vessel_id,t,lon,lat,heading,course,speed
2601,1677850755510,23.98538017272949,37.468631744384766,206,206,11
2602,1677850855739,24.20591735839844,37.646331787109375,42,42,11
2612,1677850859682,23.731828689575195,37.61790466308594,157,157,12
2602,1677851065518,24.214757919311523,37.6541862487793,41,41,10
2601,1677851125456,23.97321128845215,37.45204162597656,210,210,11
2601,1677851195871,23.97080612182617,37.449031829833984,212,212,10
2602,1677851345399,24.22600555419922,37.664588928222656,40,40,10
2601,1677851366576,23.96455192565918,37.44154739379883,213,213,11
2612,1677851409656,23.74748420715332,37.58741760253906,157,157,12
2612,1677851499120,23.750059127807617,37.58248519897461,157,157,12
2602,1677851685824,24.23892402648925,37.677207946777344,39,39,10
2602,1677851854152,24.24517250061035,37.68339157104492,38,38,10
2602,1677851924741,24.247840881347656,37.68599319458008,39,39,10
2612,1677852008161,23.76818084716797,37.556758880615234,150,150,12
2612,1677852242346,23.782207489013672,37.55146789550781,115,115,11
2601,1677852326255,23.928842544555664,37.398921966552734,213,213,11
2611,1677852346874,24.07331657409668,37.73022079467773,174,174,9
2602,1677852414230,24.26646423339844,37.70397186279297,39,39,10
2602,1677852534224,24.27115821838379,37.7082405090332,41,41,10
2601,1677852595875,23.91913414001465,37.38694763183594,212,212,11
2602,1677852675875,24.27659797668457,37.71338653564453,40,40,10
2602,1677852874821,24.28447914123535,37.72075653076172,40,40,10
2612,1677852928293,23.82805252075196,37.5482063293457,95,95,11
2612,1677853049896,23.836315155029297,37.5477409362793,94,94,11
2602,1677853054981,24.29169464111328,37.7274284362793,40,40,10
2612,1677853169895,23.844369888305664,37.54723358154297,94,94,11
2602,1677853205190,24.29767608642578,37.73310852050781,39,39,10
2602,1677853444772,24.30708312988281,37.74208831787109,39,39,10
2602,1677853595620,24.313182830810547,37.747745513916016,40,40,10
2602,1677853655624,24.31568145751953,37.74993515014648,42,42,10
2612,1677853859818,23.89139747619629,37.54664993286133,90,90,11
2602,1677854044255,24.33191680908203,37.764190673828125,42,42,10
2611,1677854066795,24.08164405822754,37.65785217285156,174,174,9
2612,1677854099815,23.9074935913086,37.5474853515625,86,86,11
2602,1677854124649,24.3352165222168,37.76715850830078,41,41,10
2602,1677854255526,24.340633392333984,37.77201843261719,41,41,10
2611,1677854416317,24.07909393310547,37.63853073120117,185,185,11
2602,1677854425529,24.34784698486328,37.77830505371094,42,42,10
2611,1677854615405,24.07742691040039,37.62748718261719,186,186,12
2602,1677854655030,24.357770919799805,37.78678512573242,42,42,10
2602,1677854825810,24.36552619934082,37.79292678833008,45,45,10
2602,1677854965960,24.372329711914062,37.79758834838867,49,49,10
2612,1677854989195,23.96672821044922,37.55046844482422,86,86,11
2602,1677855065805,24.377864837646484,37.80022048950195,59,59,11
2611,1677855075534,24.07259559631348,37.60268783569336,188,188,11
2602,1677855234900,24.38722419738769,37.80447769165039,60,60,10
2611,1677855285323,24.06911849975586,37.59160614013672,194,194,11
2612,1677855319980,23.98869705200196,37.55169296264648,86,86,11
2602,1677855335456,24.392797470092773,37.80707550048828,59,59,11
2611,1677855536445,24.05985450744629,37.5801010131836,212,212,11
2612,1677855658402,24.011207580566406,37.55269241333008,86,86,11
2602,1677855725719,24.41447830200196,37.81713104248047,59,59,11
2611,1677855746817,24.05199432373047,37.570411682128906,212,212,11
2612,1677855778400,24.019121170043945,37.552825927734375,88,88,11
2602,1677855834925,24.42072296142578,37.81988906860352,60,60,11
2612,1677855848565,24.02376365661621,37.55289459228516,88,88,11
2611,1677855886615,24.0471305847168,37.56398010253906,211,211,11
2611,1677856095496,24.039831161499023,37.55461502075195,211,211,11
2611,1677856225611,24.03524780273437,37.54885482788086,212,212,11
2602,1677856274983,24.44580841064453,37.8306770324707,61,61,11
2612,1677856359738,24.057313919067383,37.55337142944336,88,88,11
2612,1677856449175,24.063133239746094,37.5534553527832,88,88,11
2611,1677856536101,24.02629470825196,37.53425979614258,206,206,11
2612,1677856569102,24.071083068847656,37.55356597900391,89,89,11
2602,1677856605134,24.46387481689453,37.8386116027832,61,61,10
2612,1677856709562,24.0803451538086,37.5537338256836,88,88,11
2611,1677856795759,24.018762588500977,37.52217864990234,206,206,11
2602,1677856895651,24.479381561279297,37.84543991088867,60,60,10
2612,1677856928776,24.09488105773925,37.55425643920898,87,87,11
2611,1677856986361,24.013166427612305,37.51344299316406,207,207,11
2602,1677857075630,24.48917579650879,37.84928131103516,63,63,10
2612,1677857120740,24.10782241821289,37.55458831787109,88,88,11
2602,1677857384337,24.505510330200195,37.856292724609375,61,61,10
2611,1677857495139,23.99852752685547,37.48994445800781,206,206,11
2602,1677857524948,24.512910842895508,37.85935974121094,62,62,10
2612,1677857578614,24.13896751403809,37.55595397949219,86,86,11
2602,1677857684338,24.52123641967773,37.86281967163086,62,62,10
2602,1677857775992,24.525922775268555,37.864742279052734,62,62,9
2611,1677857815216,23.98942756652832,37.47516250610352,206,206,11
2612,1677857849251,24.15682601928711,37.55665969848633,87,87,11
2611,1677857955510,23.98538017272949,37.468631744384766,206,206,11
2602,1677857976008,24.536178588867188,37.86891555786133,62,62,9
2612,1677857979871,24.16547584533692,37.55696487426758,87,87,11
2612,1677858068745,24.171274185180664,37.55747222900391,83,83,11
2602,1677858174870,24.546062469482425,37.87313461303711,61,61,9
2612,1677858192751,24.178380966186523,37.55995559692383,66,66,10
2611,1677858325456,23.97321128845215,37.45204162597656,210,210,11
2611,1677858395871,23.97080612182617,37.449031829833984,212,212,10
2611,1677858566576,23.96455192565918,37.44154739379883,213,213,11
2612,1677858598586,24.19226837158203,37.576908111572266,33,33,10
2612,1677858668350,24.19471549987793,37.580039978027344,31,31,11
2612,1677858818332,24.19989013671875,37.58684539794922,31,31,11
2612,1677858928586,24.203689575195312,37.591773986816406,31,31,11
2612,1677858988622,24.205795288085938,37.59440612792969,32,32,11
2612,1677859088222,24.20926094055176,37.59883880615234,31,31,11
2612,1677859368745,24.218955993652344,37.61125183105469,31,31,11
2612,1677859428750,24.221025466918945,37.61394119262695,31,31,11
2611,1677859526255,23.928842544555664,37.398921966552734,213,213,11
2612,1677859539124,24.224910736083984,37.61874771118164,32,32,11
2612,1677859688345,24.23004150390625,37.62539291381836,31,31,11
2611,1677859795875,23.91913414001465,37.38694763183594,212,212,11
2602,1677859804682,24.614803314208984,37.91843795776367,50,50,9
2602,1677860004484,24.61960792541504,37.92650604248047,25,25,9
2612,1677860088901,24.24539375305176,37.64236831665039,35,35,11
2612,1677860490020,24.260772705078125,37.65876388549805,36,36,11
2612,1677860579394,24.26387405395508,37.66247177124024,33,33,10
2612,1677860718370,24.268693923950195,37.66822814941406,33,33,10
2612,1677860848712,24.27330780029297,37.67363357543945,34,34,10
2612,1677861018376,24.279634475708008,37.68046951293945,36,36,10
2612,1677861079876,24.281850814819336,37.68297958374024,35,35,10
2602,1677861204590,24.648067474365234,37.97611999511719,24,24,9
2612,1677861299602,24.289167404174805,37.69175338745117,33,33,10
2612,1677861399607,24.29240798950196,37.695587158203125,33,33,9
2612,1677861628405,24.299991607666016,37.70431900024414,34,34,10
2612,1677861849126,24.30757713317871,37.71259307861328,36,36,10
2612,1677861998241,24.31285285949707,37.71831893920898,36,36,10
2612,1677862308892,24.324350357055664,37.73002624511719,37,37,10
2602,1677862355447,24.676025390625,38.02569580078125,24,24,10
2612,1677862388852,24.32735252380371,37.733028411865234,38,38,10
2612,1677862508854,24.331769943237305,37.73735427856445,39,39,10
2612,1677862579776,24.33452606201172,37.73994827270508,40,40,10
2612,1677862880058,24.346439361572266,37.75038909912109,42,42,10
2661,1677862991029,23.86212539672852,37.35246658325195,166,166,13
2661,1677863080397,23.86380195617676,37.34701156616211,166,166,13
2612,1677863088229,24.355371475219727,37.75710678100586,46,46,10
2612,1677863268216,24.36341857910156,37.762672424316406,48,48,10
2661,1677863771515,23.87784576416016,37.30452728271485,165,165,13
2661,1677863891495,23.8802433013916,37.2970085144043,165,165,13
2612,1677864078627,24.40058326721192,37.78725814819336,50,50,10
2612,1677864469490,24.41909980773925,37.798526763916016,52,52,10
2612,1677864689569,24.42946434020996,37.80485153198242,52,52,10
2612,1677864769495,24.43327140808105,37.8071403503418,52,52,10
2661,1677865180660,23.913951873779297,37.22056579589844,160,160,13
2662,1677865190205,23.890913009643555,37.104923248291016,40,40,13
2661,1677865341616,23.918901443481445,37.21136093139648,156,156,13
2662,1677865481185,23.90589904785156,37.11891174316406,40,40,13
2661,1677865550530,23.92510223388672,37.19930648803711,157,157,13
2662,1677865571857,23.91067314147949,37.123191833496094,41,41,13
2662,1677865691874,23.916690826416016,37.12899398803711,39,39,13
2662,1677865781116,23.921361923217773,37.13319396972656,41,41,13
2612,1677865788826,24.47858619689941,37.83613204956055,51,51,9
2661,1677865841465,23.933874130249023,37.18252182006836,157,157,13
2612,1677865928769,24.484281539916992,37.840145111083984,48,48,9
2662,1677866001034,23.932832717895508,37.14362716674805,41,41,13
2612,1677866008124,24.487564086914062,37.8424072265625,49,49,9
2661,1677866111591,23.94198608398437,37.16709518432617,157,157,13
2612,1677866170007,24.494049072265625,37.8470458984375,47,47,9
2662,1677866191110,23.94294548034668,37.15259552001953,42,42,13
2662,1677866281784,23.947696685791016,37.15700149536133,40,40,13
2662,1677866361043,23.952037811279297,37.16072845458984,42,42,13
2612,1677866419590,24.50442314147949,37.85408020019531,49,49,9
2612,1677866680058,24.514997482299805,37.86162185668945,48,48,9
2662,1677866731196,23.97244453430176,37.17850875854492,42,42,14
2631,1677866746874,24.07331657409668,37.73022079467773,174,174,9
2612,1677866800164,24.51979255676269,37.86520767211914,46,46,9
2662,1677866935320,23.983692169189453,37.18822479248047,42,42,13
2612,1677866988266,24.52722930908203,37.8708381652832,46,46,9
2662,1677866998218,23.987045288085938,37.19126510620117,41,41,13
2612,1677867048271,24.529565811157227,37.8725814819336,46,46,9
2662,1677867086883,23.991926193237305,37.19551849365234,42,42,14
2612,1677867168264,24.534229278564453,37.8760871887207,46,46,9
2612,1677867278995,24.53853416442871,37.879371643066406,46,46,9
2661,1677867301225,23.97751235961914,37.09872817993164,157,157,13
2661,1677867421227,23.981067657470703,37.091827392578125,157,157,13
2612,1677867558956,24.548730850219727,37.88779830932617,43,43,8
2661,1677867930786,23.99643898010254,37.0625114440918,157,157,13
2661,1677868041057,23.99976921081543,37.05617904663086,157,157,13
2661,1677868120954,24.002172470092773,37.05157852172852,157,157,13
2662,1677868464488,24.069562911987305,37.26054000854492,43,43,14
2631,1677868466795,24.08164405822754,37.65785217285156,174,174,9
2661,1677868681620,24.019105911254883,37.019229888916016,157,157,13
2631,1677868816317,24.07909393310547,37.63853073120117,185,185,11
2612,1677868859699,24.595478057861328,37.9280891418457,42,42,9
2631,1677869015405,24.07742691040039,37.62748718261719,186,186,12
2661,1677869151251,24.03367805480957,36.99253082275391,156,156,13
2662,1677869166360,24.10905838012696,37.29454803466797,42,42,14
2662,1677869335217,24.11831855773925,37.30280303955078,41,41,14
2612,1677869428108,24.61446189880371,37.94580078125,40,40,8
2632,1677869447854,23.84464263916016,37.57247543334961,127,127,12
2631,1677869475534,24.07259559631348,37.60268783569336,188,188,11
2612,1677869538935,24.61800765991211,37.94913864135742,40,40,8
2662,1677869616696,24.13386917114257,37.316593170166016,42,42,14
2661,1677869631646,24.04864883422852,36.96514129638672,156,156,13
2631,1677869685323,24.06911849975586,37.59160614013672,194,194,11
2662,1677869862926,24.147289276123047,37.328651428222656,41,41,14
2631,1677869936445,24.05985450744629,37.5801010131836,212,212,11
2662,1677870066596,24.15853309631348,37.33858871459961,42,42,14
2631,1677870146817,24.05199432373047,37.570411682128906,212,212,11
2662,1677870163325,24.16372871398925,37.34331893920898,41,41,14
2662,1677870277119,24.16986083984375,37.34894180297852,41,41,14
2631,1677870286615,24.0471305847168,37.56398010253906,211,211,11
2632,1677870368832,23.89756393432617,37.540523529052734,127,127,12
2631,1677870495496,24.039831161499023,37.55461502075195,211,211,11
2632,1677870528250,23.906635284423828,37.53495407104492,127,127,12
2631,1677870625611,24.03524780273437,37.54885482788086,212,212,11
2631,1677870936101,24.02629470825196,37.53425979614258,206,206,11
2632,1677870988459,23.932954788208008,37.51876068115234,127,127,12
2662,1677871044872,24.21238136291504,37.38722610473633,41,41,14
2631,1677871195759,24.018762588500977,37.52217864990234,206,206,11
2612,1677871198990,24.67218780517578,38.001739501953125,39,39,8
2631,1677871386361,24.013166427612305,37.51344299316406,207,207,11
2662,1677871410665,24.232759475708008,37.40496444702149,42,42,14
2632,1677871449574,23.96040344238281,37.50260543823242,126,126,12
2632,1677871509580,23.964014053344727,37.500450134277344,126,126,12
2662,1677871525215,24.239213943481445,37.41038513183594,43,43,14
2612,1677871528750,24.68324089050293,38.01276397705078,38,38,9
2662,1677871650576,24.24612236022949,37.41646194458008,42,42,14
2632,1677871708478,23.975563049316406,37.49340057373047,127,127,12
2612,1677871739144,24.690147399902344,38.01982116699219,37,37,9
2612,1677871799156,24.692148208618164,38.02187347412109,37,37,9
2612,1677871869254,24.694456100463867,38.02429962158203,36,36,9
2631,1677871895139,23.99852752685547,37.48994445800781,206,206,11
2632,1677872089037,23.99709129333496,37.4797477722168,128,128,12
2612,1677872089834,24.7021541595459,38.031620025634766,39,39,9
2612,1677872159294,24.7045841217041,38.033939361572266,39,39,9
2631,1677872215216,23.98942756652832,37.47516250610352,206,206,11
2632,1677872269231,24.00712776184082,37.4733772277832,128,128,12
2612,1677872269835,24.708499908447266,38.03767776489258,39,39,9
2662,1677872309350,24.28251075744629,37.44791030883789,42,42,14
2631,1677872355510,23.98538017272949,37.468631744384766,206,206,11
2662,1677872399399,24.287336349487305,37.45235824584961,40,40,14
2632,1677872408894,24.01470375061035,37.46818542480469,130,130,12
2612,1677872429895,24.714086532592773,38.04297256469727,39,39,9
2662,1677872567000,24.29651641845703,37.46045303344727,42,42,14
2662,1677872644950,24.300731658935547,37.46425628662109,41,41,14
2612,1677872719760,24.724529266357425,38.05264663696289,40,40,9
2631,1677872725456,23.97321128845215,37.45204162597656,210,210,11
2631,1677872795871,23.97080612182617,37.449031829833984,212,212,10
2612,1677872800676,24.72735023498535,38.0552864074707,40,40,9
2632,1677872825400,24.03665542602539,37.45320129394531,130,130,11
2662,1677872844677,24.3112907409668,37.47389221191406,41,41,13
2631,1677872966576,23.96455192565918,37.44154739379883,213,213,11
2632,1677872975579,24.044506072998047,37.44815826416016,128,128,11
2632,1677873038467,24.047792434692383,37.44600296020508,129,129,11
2612,1677873088459,24.737768173217773,38.06499862670898,40,40,9
2632,1677873168396,24.05448341369629,37.44148635864258,130,130,11
2662,1677873176177,24.328519821166992,37.4894905090332,41,41,13
2662,1677873485590,24.34545135498047,37.503395080566406,44,44,13
2612,1677873848158,24.766376495361328,38.09141159057617,40,40,9
2662,1677873854503,24.3662223815918,37.519508361816406,45,45,13
2631,1677873926255,23.928842544555664,37.398921966552734,213,213,11
2632,1677874018350,24.097797393798828,37.412899017333984,129,129,11
2662,1677874075048,24.378585815429688,37.52902221679688,45,45,13
2631,1677874195875,23.91913414001465,37.38694763183594,212,212,11
2632,1677874242239,24.109209060668945,37.40530014038086,129,129,11
2612,1677874248566,24.7822265625,38.10546112060547,41,41,10
2662,1677874276345,24.38992118835449,37.53781509399414,45,45,13
2612,1677874398380,24.78822326660156,38.1108283996582,41,41,10
2662,1677874445509,24.399621963500977,37.54513931274414,46,46,13
2612,1677874588841,24.795854568481445,38.11769485473633,41,41,10
2632,1677874598504,24.128862380981445,37.39423370361328,125,125,11
2612,1677874668243,24.7988338470459,38.12063980102539,38,38,10
2662,1677874705590,24.414453506469727,37.55671310424805,45,45,13
2632,1677874728090,24.13614654541016,37.39015197753906,125,125,11
2632,1677874839047,24.14236259460449,37.386714935302734,124,124,11
2632,1677874959025,24.14911651611328,37.38312530517578,123,123,11
2612,1677875048295,24.81336212158203,38.13479232788086,39,39,10
2632,1677875079040,24.15574836730957,37.37935256958008,125,125,11
2632,1677875179340,24.161306381225582,37.376277923583984,124,124,11
2612,1677875208813,24.819578170776367,38.14080047607422,39,39,10
2662,1677875284989,24.4476375579834,37.58219528198242,46,46,13
2632,1677875299349,24.16791725158692,37.3725814819336,125,125,11
2612,1677875328814,24.82412910461425,38.1453742980957,38,38,10
2612,1677875468616,24.82950592041016,38.15071487426758,38,38,10
2662,1677875704761,24.46480369567871,37.60471725463867,31,31,13
2632,1677875738655,24.19173622131348,37.35902404785156,125,125,11
2632,1677876138724,24.212759017944336,37.34633255004883,127,127,11
2662,1677876320973,24.48233985900879,37.64168930053711,20,20,13
2662,1677876561853,24.489032745361328,37.656158447265625,20,20,13
2662,1677876761831,24.494359970092773,37.66815948486328,19,19,13
2662,1677876841087,24.49637794494629,37.67295455932617,18,18,13
2662,1677877112388,24.503639221191406,37.68928527832031,19,19,13
2662,1677877211695,24.506179809570312,37.6953125,18,18,13
2662,1677877271710,24.507787704467773,37.69891357421875,19,19,13
2662,1677877360503,24.51004219055176,37.704200744628906,18,18,13
2662,1677877621675,24.516502380371094,37.72008514404297,17,17,13
2662,1677877732338,24.51924705505371,37.726829528808594,17,17,13
2662,1677878052039,24.527559280395508,37.74643707275391,18,18,13
2662,1677878171721,24.53118896484375,37.75370788574219,21,21,14
2662,1677878341009,24.53631591796875,37.76381301879883,21,21,13
2662,1677878424811,24.538806915283203,37.76871871948242,21,21,13
2662,1677878669105,24.54643440246582,37.78269958496094,23,23,13
2662,1677879180069,24.560848236083984,37.812721252441406,20,20,13
2662,1677879360041,24.56497001647949,37.823360443115234,17,17,13
2662,1677879760279,24.575374603271484,37.84717178344727,19,19,13
2662,1677880388837,24.59242057800293,37.88330459594727,20,20,13
2662,1677880508828,24.595638275146484,37.88993835449219,21,21,12
2662,1677881039910,24.60878562927246,37.91900253295898,19,19,12
2662,1677881618926,24.62247657775879,37.95100021362305,18,18,12
2662,1677882068913,24.633174896240234,37.97636032104492,18,18,12
2662,1677883059675,24.667499542236328,38.029056549072266,27,27,12
2662,1677883258740,24.67449188232422,38.03996276855469,26,26,13
2662,1677883460340,24.68172645568848,38.05086898803711,27,27,13
2662,1677883878925,24.69735145568848,38.073760986328125,28,28,13
2662,1677884619991,24.72607040405273,38.11503219604492,28,28,13
2662,1677884679996,24.72834587097168,38.118412017822266,28,28,13
2662,1677886155541,24.783451080322266,38.20343017578125,27,27,13
2662,1677886610981,24.800369262695312,38.230377197265625,26,26,14
2711,1677898991029,23.86212539672852,37.35246658325195,166,166,13
2711,1677899080397,23.86380195617676,37.34701156616211,166,166,13
2711,1677899771515,23.87784576416016,37.30452728271485,165,165,13
2711,1677899891495,23.8802433013916,37.2970085144043,165,165,13
2712,1677900926919,23.9060001373291,37.04703521728516,35,35,9
2712,1677901046922,23.910017013549805,37.05149841308594,35,35,9
2711,1677901180660,23.913951873779297,37.22056579589844,160,160,13
2711,1677901341616,23.918901443481445,37.21136093139648,156,156,13
2711,1677901550530,23.92510223388672,37.19930648803711,157,157,13
2711,1677901841465,23.933874130249023,37.18252182006836,157,157,13
2712,1677901936490,23.93709945678711,37.08333206176758,34,34,9
2711,1677902111591,23.94198608398437,37.16709518432617,157,157,13
2712,1677902177422,23.944032669067383,37.091400146484375,34,34,8
2712,1677902386733,23.95036697387696,37.0988655090332,34,34,9
2712,1677902578014,23.95636749267578,37.10580062866211,34,34,9
2712,1677902647162,23.95843315124512,37.10823440551758,34,34,9
2712,1677902726678,23.96091651916504,37.11101531982422,35,35,9
2712,1677902976736,23.96841621398925,37.11946487426758,35,35,8
2712,1677903117055,23.972633361816406,37.12408447265625,36,36,8
2711,1677903301225,23.97751235961914,37.09872817993164,157,157,13
2712,1677903316849,23.97856712341309,37.13071823120117,35,35,8
2711,1677903421227,23.981067657470703,37.091827392578125,157,157,13
2712,1677903458078,23.98284912109375,37.13546752929688,35,35,8
2712,1677903587853,23.986949920654297,37.13980102539063,37,37,9
2712,1677903887282,23.99578285217285,37.14998245239258,34,34,8
2711,1677903930786,23.99643898010254,37.0625114440918,157,157,13
2712,1677904007262,23.99934959411621,37.15396499633789,35,35,8
2711,1677904041057,23.99976921081543,37.05617904663086,157,157,13
2711,1677904120954,24.002172470092773,37.05157852172852,157,157,13
2712,1677904258213,24.00688362121582,37.16226577758789,35,35,8
2712,1677904438307,24.01261711120605,37.16818237304688,37,37,8
2711,1677904681620,24.019105911254883,37.019229888916016,157,157,13
2711,1677905151251,24.03367805480957,36.99253082275391,156,156,13
2711,1677905631646,24.04864883422852,36.96514129638672,156,156,13
2721,1677906191029,23.86212539672852,37.35246658325195,166,166,13
2721,1677906280397,23.86380195617676,37.34701156616211,166,166,13
2721,1677906971515,23.87784576416016,37.30452728271485,165,165,13
2721,1677907091495,23.8802433013916,37.2970085144043,165,165,13
2722,1677907843588,23.875560760498047,36.97666549682617,38,38,11
2722,1677908042363,23.883581161499023,36.98478698730469,38,38,11
2722,1677908212653,23.89048385620117,36.99180221557617,38,38,11
2721,1677908380660,23.913951873779297,37.22056579589844,160,160,13
2722,1677908382451,23.89716148376465,36.999053955078125,36,36,11
2722,1677908472653,23.90067672729492,37.00286483764648,36,36,11
2721,1677908541616,23.918901443481445,37.21136093139648,156,156,13
2721,1677908750530,23.92510223388672,37.19930648803711,157,157,13
2722,1677908781774,23.91277503967285,37.01544570922852,37,37,11
2721,1677909041465,23.933874130249023,37.18252182006836,157,157,13
2722,1677909152128,23.92668342590332,37.03054428100586,36,36,10
2721,1677909311591,23.94198608398437,37.16709518432617,157,157,13
2722,1677909361892,23.93458747863769,37.03923416137695,36,36,11
2722,1677909573133,23.94248390197754,37.04775238037109,36,36,10
2722,1677910154718,23.963531494140625,37.07023239135742,36,36,10
2722,1677910412013,23.973182678222656,37.08016586303711,37,37,10
2721,1677910501225,23.97751235961914,37.09872817993164,157,157,13
2722,1677910553117,23.978500366210938,37.0857048034668,37,37,10
2721,1677910621227,23.981067657470703,37.091827392578125,157,157,13
2722,1677910721748,23.98481178283692,37.09248352050781,36,36,10
2722,1677910992194,23.99521255493164,37.103126525878906,38,38,10
2721,1677911130786,23.99643898010254,37.0625114440918,157,157,13
2722,1677911152808,24.0014877319336,37.10932159423828,39,39,10
2721,1677911241057,23.99976921081543,37.05617904663086,157,157,13
2722,1677911281983,24.00644493103028,37.114402770996094,38,38,10
2721,1677911320954,24.002172470092773,37.05157852172852,157,157,13
2722,1677911381952,24.01024055480957,37.11836624145508,37,37,10
2722,1677911532623,24.01602554321289,37.12427520751953,38,38,10
2721,1677911881620,24.019105911254883,37.019229888916016,157,157,13
2722,1677911993224,24.033859252929688,37.14273452758789,37,37,10
2721,1677912351251,24.03367805480957,36.99253082275391,156,156,13
2721,1677912831646,24.04864883422852,36.96514129638672,156,156,13
2731,1677913391029,23.86212539672852,37.35246658325195,166,166,13
2731,1677913480397,23.86380195617676,37.34701156616211,166,166,13
2732,1677913671635,23.98716926574707,37.32369995117188,204,204,13
2732,1677913741124,23.984888076782227,37.3197135925293,204,204,13
2732,1677913832677,23.981908798217773,37.314552307128906,204,204,13
2732,1677914110914,23.97209930419922,37.29904556274414,206,206,13
2731,1677914171515,23.87784576416016,37.30452728271485,165,165,13
2732,1677914201375,23.968582153320312,37.29409790039063,209,209,13
2731,1677914291495,23.8802433013916,37.2970085144043,165,165,13
2732,1677914381380,23.96172142028809,37.284305572509766,209,209,13
2732,1677914481580,23.95785903930664,37.27886581420898,209,209,13
2732,1677914921524,23.94042587280273,37.25518798828125,210,210,13
2731,1677915580660,23.913951873779297,37.22056579589844,160,160,13
2732,1677915582140,23.91396713256836,37.22001266479492,211,211,13
2731,1677915741616,23.918901443481445,37.21136093139648,156,156,13
2732,1677915771246,23.90617752075196,37.210060119628906,212,212,13
2732,1677915931588,23.899620056152344,37.20161437988281,211,211,13
2731,1677915950530,23.92510223388672,37.19930648803711,157,157,13
2731,1677916241465,23.933874130249023,37.18252182006836,157,157,13
2732,1677916272787,23.885602951049805,37.183815002441406,212,212,13
2732,1677916342783,23.88266944885254,37.180152893066406,212,212,13
2731,1677916511591,23.94198608398437,37.16709518432617,157,157,13
2732,1677916822864,23.86246681213379,37.1552734375,213,213,13
2732,1677916972244,23.856035232543945,37.14765167236328,214,214,13
2732,1677917321020,23.840532302856445,37.13015365600586,215,215,13
2732,1677917453417,23.834836959838867,37.12363815307617,214,214,12
2731,1677917701225,23.97751235961914,37.09872817993164,157,157,13
2731,1677917821227,23.981067657470703,37.091827392578125,157,157,13
2732,1677918041899,23.809438705444336,37.09360504150391,214,214,13
2732,1677918121314,23.805938720703125,37.0895881652832,214,214,13
2731,1677918330786,23.99643898010254,37.0625114440918,157,157,13
2732,1677918382361,23.79459571838379,37.07638549804688,214,214,13
2731,1677918441057,23.99976921081543,37.05617904663086,157,157,13
2731,1677918520954,24.002172470092773,37.05157852172852,157,157,13
2732,1677918540889,23.78767204284668,37.068336486816406,214,214,13
2731,1677919081620,24.019105911254883,37.019229888916016,157,157,13
2731,1677919551251,24.03367805480957,36.99253082275391,156,156,13
2731,1677920031646,24.04864883422852,36.96514129638672,156,156,13
2741,1677941639217,24.88138771057129,36.54264068603516,306,306,16
2741,1677941795095,24.869327545166016,36.549903869628906,306,306,16
2741,1677942335963,24.82741355895996,36.57475280761719,306,306,16
2741,1677942586846,24.80803871154785,36.58657455444336,307,307,16
2741,1677942665890,24.801889419555664,36.59028625488281,306,306,16
2741,1677943139617,24.775510787963867,36.61766815185547,322,322,15
2741,1677943300711,24.772584915161133,36.62893295288086,348,348,15
2741,1677943637297,24.767391204833984,36.65325546264648,350,350,15
2742,1677943661173,24.705217361450195,36.70662689208984,30,30,9
2741,1677943727190,24.765853881835938,36.65997314453125,349,349,16
2741,1677944104986,24.75960922241211,36.68864822387695,350,350,16
2742,1677944211543,24.72135162353516,36.72847366333008,30,30,9
2741,1677944255929,24.75717163085937,36.70026016235352,350,350,16
2742,1677944271548,24.723119735717773,36.73094940185547,29,29,10
2741,1677944357596,24.755491256713867,36.7081184387207,350,350,16
2742,1677944732502,24.73653221130371,36.75033187866211,29,29,10
2742,1677944792506,24.73814010620117,36.75294494628906,26,26,10
2742,1677944931148,24.741914749145508,36.758819580078125,27,27,10
2741,1677945269009,24.740102767944336,36.77825164794922,349,349,16
2742,1677945340971,24.753114700317383,36.77622985839844,27,27,10
2741,1677945394897,24.73783493041992,36.78799819946289,349,349,16
2741,1677945802711,24.717164993286133,36.81393814086914,327,327,16
2742,1677945871888,24.767698287963867,36.79850769042969,27,27,10
2741,1677945910946,24.70989799499512,36.820159912109375,316,316,17
2742,1677946012157,24.77165603637696,36.80424499511719,29,29,10
2742,1677946132152,24.77505111694336,36.80912399291992,29,29,10
2742,1677946192160,24.776819229125977,36.8115463256836,30,30,10
2742,1677946532565,24.786834716796875,36.825469970703125,30,30,10
2742,1677946711226,24.79203414916992,36.83272171020508,29,29,10
2742,1677946832410,24.79557609558105,36.83766174316406,29,29,10
2761,1677946959275,23.80862236022949,36.92891311645508,39,39,17
2742,1677947211630,24.806921005249023,36.853004455566406,30,30,10
2761,1677947254046,23.82735252380371,36.94729995727539,39,39,17
2741,1677947260971,24.61734199523925,36.8964729309082,315,315,17
2742,1677947351892,24.81112289428711,36.85851287841797,31,31,9
2741,1677947518896,24.599834442138672,36.91025924682617,314,314,16
2741,1677947627419,24.59247589111328,36.91593170166016,313,313,16
2762,1677947636552,23.890913009643555,37.104923248291016,40,40,13
2762,1677947927532,23.90589904785156,37.11891174316406,40,40,13
2762,1677948018204,23.91067314147949,37.123191833496094,41,41,13
2762,1677948138221,23.916690826416016,37.12899398803711,39,39,13
2762,1677948227463,23.921361923217773,37.13319396972656,41,41,13
2742,1677948332692,24.838661193847656,36.897552490234375,29,29,9
2762,1677948447381,23.932832717895508,37.14362716674805,41,41,13
2761,1677948459406,23.903507232666016,37.02149200439453,39,39,17
